id,Actor Name,Movie Name,Line,Duration
1,Leonardo DiCaprio,Inception,"I'm going to improvise. Listen, there's something you should know about me... about inception. An idea is like a virus, resilient, highly contagious. The smallest seed of an idea can grow. It can grow to define or destroy you.",36.0
2,Leonardo DiCaprio,The Wolf of Wall Street,"I'm not ashamed to admit it. When we arrived to prison, I was absolutely terrified. But I needn't have been. See, for a brief fleeting moment, I'd forgotten I was rich and I lived in a place where everything was for sale. Wouldn't you like to learn how to sell it?",29.0
3,Leonardo DiCaprio,Gangs of New York,"There's more of us coming off these ships each day. I heard 15,000 Irish a week. And we're afraid of the Natives? Get all of us together, we ain't got a gang, we got an army. And all you needs is a spark. Right? Just one spark. Something to wake us all up.",29.0
4,Leonardo DiCaprio,Gangs of New York,"The past is a torch that lights our way. Where our fathers have shown us the path, we shall follow. Our faith is the weapon most feared by our enemies. For thereby shall we lift our people up against those who would destroy us.",22.0
5,Leonardo DiCaprio,The Aviator,"No one airline should have a monopoly on flying the Atlantic. For Christ sake it just isn't fair. He owns Pan Am. He owns Congress. He owns the Civil Aeronautics Board. But, he does not own the sky. We're in a street fight with that son of a bitch now and I'm not gonna lose. I've been fighting high-hat lvy League pricks like him my whole goddamn life.",20.0
6,Leonardo DiCaprio,The Wolf of Wall Street,"Donnie and I were going out on our own. And the first thing we needed was brokers. Guys with sales experience. So I recruited some of my home town boys. Sea Otter, who sold meat and weed. Chester, who sold tires and weed. And Robbie, who sold anything he can get his hands on, mostly weed. This is Brad, and Brad is the guy I really wanted. But he didn't go along with us. He was making so much money selling Quaaludes that he become the Quaalude King of Bayside.",34.0
7,Leonardo DiCaprio,The Wolf of Wall Street,"After 15 years in storage, the lemmons had developed a delayed fuse. It took 90 minutes for these fuckers to kick in but once they did, *pow.* And I had skipped the tingle phase and jumped straight to the drool phase. These little bastards were so strong I had discovered a whole new phase. The Cerebral Palsy phase.",25.0
8,Brad Pitt,Fight Club,"[1:24:27] You're not your job. You're not how much money you have in the bank. You're not the car you drive. You're not the contents of your wallet. You're not your fucking khakis. You're the all-singing, all-dancing crap of the world.",32.0
9,Brad Pitt,The Tree of Life,"Toscanini once recorded a piece sixty five times. You know what he said when he finished? ""It could be better."" Think about it. Think about it. Twenty-seven patents your father had. It means ownership, ownership of ideas. You gotta sew 'em up. Get them by the nuts if you pardon my French.",30.0
10,Brad Pitt,The Tree of Life,Be rich. You make yourself what you are. You have control of your own destiny. Can't say I can't. You see I'm having trouble. I'm not done yet. Can't say I can't.,31.0
11,Brad Pitt,Fight Club,"In the world I see - you are stalking elk through the damp canyon forests around the ruins of Rockefeller Center. You'll wear leather clothes that will last you the rest of your life. You'll climb the wrist-thick kudzu vines that wrap the Sears Tower. And when you look down, you'll see tiny figures pounding corn, laying strips of venison on the empty car pool lane of some abandoned superhighway.",33.0
12,Brad Pitt,Inglourious Basterds,"My name is Lt. Aldo Raine and I'm putting together a special team, and I need me eight soldiers. Eight Jewish-American soldiers. Now, y'all might've heard rumors about the armada happening soon. Well, we'll be leaving a little earlier. We're gonna be dropped into France, dressed as civilians. And once we're in enemy territory, as a bushwhackin' guerrilla army, We're gonna be doin' one thing and one thing only... killin' Nazis. Now, I don't know about y'all, but I sure as hell didn't come down from the goddamn Smoky Mountains, cross five thousand miles of water, fight my way through half of Sicily and jump out of a fuckin' air-o-plane to teach the Nazis lessons in humanity. Nazi ain't got no humanity. They're the foot soldiers of a Jew-hatin', mass murderin' maniac and they need to be dee-stroyed. That's why any and every son of a bitch we find wearin' a Nazi uniform, they're gonna die. Now, I'm the direct descendant of the mountain man Jim Bridger. That means I got a little Injun in me. And our battle plan will be that of an Apache resistance. We will be cruel to the Germans, and through our cruelty they will know who we are. And they will find the evidence of our cruelty in the disemboweled, dismembered, and disfigured bodies of their brothers we leave behind us. And the German won't not be able to help themselves but to imagine the cruelty their brothers endured at our hands, And our boot heels, and the edge of our knives. And the German will be sickened by us, And the German will talk about us, And the German will fear us. And when the German closes their eyes at night and they're tortured by their subconscious for the evil they have done, it will be with thoughts of us they are tortured with. Sound good? Sgt. Donny Donowitz, Pfc. Hirschberg, Pfc. Andy Kagan, Pfc. Simon Sakowitz, Pfc. Omar Ulmer, Pfc. Smithson Utivich, Cpl. Wilhelm Wicki, Pfc. Michael Zimmerman: YES, SIR! Lt. Aldo Raine : That's what I like to hear. But I got a word of warning for all you would-be warriors. When you join my command, you take on debit. A debit you owe me personally. Each and every man under my command owes me one hundred Nazi scalps. And I want my scalps. And all y'all will git me one hundred Nazi scalps, taken from the heads of one hundred dead Nazis. Or you will die tryin'.",34.0
13,Ryan Gosling,Drive,"[after slapping Blanche and holding his hand over her mouth] Driver : Now, you just got a little boy's father killed and you almost got us killed and now you're lying to me. So how about this? From now on, every word out of your mouth is the truth or I'm going to hurt you.",23.0
14,Ryan Gosling,The Nice Guys,"Look, they got away with it. Big surprise, you know? People are stupid. But they're not that stupid. The point is five years tops, we're all driving electric cars from Japan, anyway. Mark my words.",23.0
15,Ryan Gosling,Blue Valentine,"Look, I didn't want to be somebody's husband and I didn't want to be somebody's dad. That wasn't my... goal in life. For some guys it is - wasn't mine. But somehow, I've... it was what I wanted. I didn't know that and it's all I wanna do. I don't want to do anything else. That's all I want to do. I work so I can do that.",33.0
16,Tom Cruise,Mission: Impossible - Ghost Protocol,"The Secretary is dead. The President has invoked Ghost Protocol. We're shut down. No satellite, safe house, support, or extraction. The four of us and the contents of this car are all that remains of the IMF.",30.0
17,Tom Cruise,American Made,"[Barry records his last confession on video tape before his assassination] You know I guess you could say I helped build an army, defend a country and create the biggest drug cartel this world has ever seen. DEA, CIA, White House. I mean, it's been a hell of an adventure. Yes sometimes a little more than I bargained for. But goddamn, you try telling me that this ain't the greatest country in the world?",28.0
18,Tom Cruise,Magnolia,"Don't go away, you fucking asshole, don't go away. Don't go away, you fucking asshole, don't go away! Don't go away you fucking asshole!",25.0
